Sourcefile	20210805 154301 Meng_500ms_CO2_wo_47_49.qmp
Exporttime	8/5/2021 04:01:12.927 PM

Start Time	8/5/2021 03:43:10.017 PM
End Time	8/5/2021 04:00:58.653 PM

		18			28			32			40			44			45			TP	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Pressure [mbar]	
8/5/2021 03:49:28.110 PM	378.093	7.105368e-011	8/5/2021 03:49:28.172 PM	378.155	1.641351e-010	8/5/2021 03:49:28.387 PM	378.371	9.559945e-011	8/5/2021 03:49:28.602 PM	378.586	3.950577e-012	8/5/2021 03:49:29.143 PM	379.126	1.456794e-012	8/5/2021 03:49:29.682 PM	379.666	1.547430e-014	8/5/2021 03:49:29.760 PM	379.744	8.878575e-009
8/5/2021 03:49:29.823 PM	379.806	7.086962e-011	8/5/2021 03:49:29.884 PM	379.867	1.630259e-010	8/5/2021 03:49:30.098 PM	380.082	9.542181e-011	8/5/2021 03:49:30.314 PM	380.298	3.922839e-012	8/5/2021 03:49:30.854 PM	380.837	1.380805e-012	8/5/2021 03:49:31.392 PM	381.375	1.568246e-014	8/5/2021 03:49:31.471 PM	381.454	8.878575e-009
8/5/2021 03:49:31.532 PM	381.515	7.187822e-011	8/5/2021 03:49:31.593 PM	381.577	1.632002e-010	8/5/2021 03:49:31.808 PM	381.792	9.548929e-011	8/5/2021 03:49:32.024 PM	382.008	4.043839e-012	8/5/2021 03:49:32.562 PM	382.546	1.420373e-012	8/5/2021 03:49:33.101 PM	383.084	1.713192e-014	8/5/2021 03:49:33.180 PM	383.163	8.878575e-009
8/5/2021 03:49:33.241 PM	383.225	7.123117e-011	8/5/2021 03:49:33.303 PM	383.286	1.625173e-010	8/5/2021 03:49:33.517 PM	383.500	9.585432e-011	8/5/2021 03:49:33.734 PM	383.717	3.784207e-012	8/5/2021 03:49:34.272 PM	384.256	1.346439e-012	8/5/2021 03:49:34.812 PM	384.795	2.330669e-014	8/5/2021 03:49:34.890 PM	384.874	8.837067e-009
8/5/2021 03:49:34.952 PM	384.936	7.117690e-011	8/5/2021 03:49:35.014 PM	384.997	1.618786e-010	8/5/2021 03:49:35.230 PM	385.213	9.546453e-011	8/5/2021 03:49:35.449 PM	385.433	3.823469e-012	8/5/2021 03:49:35.987 PM	385.971	1.428831e-012	8/5/2021 03:49:36.528 PM	386.512	2.474728e-014	8/5/2021 03:49:36.608 PM	386.591	8.837067e-009
8/5/2021 03:49:36.670 PM	386.653	7.220826e-011	8/5/2021 03:49:36.732 PM	386.715	1.638145e-010	8/5/2021 03:49:36.947 PM	386.931	9.515874e-011	8/5/2021 03:49:37.166 PM	387.149	3.989136e-012	8/5/2021 03:49:37.706 PM	387.690	1.390453e-012	8/5/2021 03:49:38.246 PM	388.229	1.337016e-014	8/5/2021 03:49:38.325 PM	388.308	8.878575e-009
8/5/2021 03:49:38.386 PM	388.370	7.071240e-011	8/5/2021 03:49:38.448 PM	388.432	1.641146e-010	8/5/2021 03:49:38.664 PM	388.647	9.563763e-011	8/5/2021 03:49:38.879 PM	388.862	3.934066e-012	8/5/2021 03:49:39.416 PM	389.400	1.394634e-012	8/5/2021 03:49:39.954 PM	389.938	1.619064e-014	8/5/2021 03:49:40.033 PM	390.017	8.878575e-009
8/5/2021 03:49:40.095 PM	390.078	7.071858e-011	8/5/2021 03:49:40.157 PM	390.140	1.631403e-010	8/5/2021 03:49:40.370 PM	390.354	9.527928e-011	8/5/2021 03:49:40.584 PM	390.568	3.914407e-012	8/5/2021 03:49:41.122 PM	391.106	1.449210e-012	8/5/2021 03:49:41.661 PM	391.644	2.210780e-014	8/5/2021 03:49:41.740 PM	391.723	8.878575e-009
8/5/2021 03:49:41.801 PM	391.785	7.090913e-011	8/5/2021 03:49:41.864 PM	391.847	1.628677e-010	8/5/2021 03:49:42.079 PM	392.062	9.621262e-011	8/5/2021 03:49:42.293 PM	392.276	4.049755e-012	8/5/2021 03:49:42.832 PM	392.815	1.384376e-012	8/5/2021 03:49:43.369 PM	393.353	2.059271e-014	8/5/2021 03:49:43.448 PM	393.432	8.837067e-009
8/5/2021 03:49:43.510 PM	393.493	7.079341e-011	8/5/2021 03:49:43.571 PM	393.555	1.628943e-010	8/5/2021 03:49:43.785 PM	393.769	9.551491e-011	8/5/2021 03:49:44.000 PM	393.983	3.996325e-012	8/5/2021 03:49:44.538 PM	394.522	1.417418e-012	8/5/2021 03:49:45.078 PM	395.061	1.507813e-014	8/5/2021 03:49:45.157 PM	395.140	8.920279e-009
8/5/2021 03:49:45.216 PM	395.200	7.105053e-011	8/5/2021 03:49:45.279 PM	395.262	1.648261e-010	8/5/2021 03:49:45.495 PM	395.478	9.536107e-011	8/5/2021 03:49:45.710 PM	395.693	3.999459e-012	8/5/2021 03:49:46.249 PM	396.233	1.398785e-012	8/5/2021 03:49:46.787 PM	396.771	9.846475e-015	8/5/2021 03:49:46.866 PM	396.850	8.837067e-009
8/5/2021 03:49:46.928 PM	396.911	7.068451e-011	8/5/2021 03:49:46.990 PM	396.973	1.625159e-010	8/5/2021 03:49:47.206 PM	397.189	9.547187e-011	8/5/2021 03:49:47.421 PM	397.404	3.837616e-012	8/5/2021 03:49:47.959 PM	397.942	1.369778e-012	8/5/2021 03:49:48.498 PM	398.482	1.564185e-014	8/5/2021 03:49:48.578 PM	398.562	8.878575e-009
8/5/2021 03:49:48.639 PM	398.622	7.145199e-011	8/5/2021 03:49:48.700 PM	398.683	1.628952e-010	8/5/2021 03:49:48.914 PM	398.898	9.477814e-011	8/5/2021 03:49:49.130 PM	399.114	3.909995e-012	8/5/2021 03:49:49.671 PM	399.654	1.410044e-012	8/5/2021 03:49:50.208 PM	400.192	1.664419e-014	8/5/2021 03:49:50.288 PM	400.272	8.795772e-009
8/5/2021 03:49:50.350 PM	400.333	7.198726e-011	8/5/2021 03:49:50.410 PM	400.394	1.642272e-010	8/5/2021 03:49:50.625 PM	400.609	9.561590e-011	8/5/2021 03:49:50.841 PM	400.825	3.983987e-012	8/5/2021 03:49:51.381 PM	401.364	1.375323e-012	8/5/2021 03:49:51.920 PM	401.903	1.987517e-014	8/5/2021 03:49:52.000 PM	401.983	8.878575e-009
8/5/2021 03:49:52.061 PM	402.044	7.088682e-011	8/5/2021 03:49:52.121 PM	402.105	1.640898e-010	8/5/2021 03:49:52.336 PM	402.320	9.539251e-011	8/5/2021 03:49:52.552 PM	402.535	3.936785e-012	8/5/2021 03:49:53.090 PM	403.074	1.428763e-012	8/5/2021 03:49:53.629 PM	403.612	1.862563e-014	8/5/2021 03:49:53.715 PM	403.699	8.878575e-009
8/5/2021 03:49:53.776 PM	403.760	7.034293e-011	8/5/2021 03:49:53.839 PM	403.822	1.634586e-010	8/5/2021 03:49:54.055 PM	404.038	9.543548e-011	8/5/2021 03:49:54.273 PM	404.257	3.797179e-012	8/5/2021 03:49:54.814 PM	404.797	1.423166e-012	8/5/2021 03:49:55.352 PM	405.335	2.466671e-014	8/5/2021 03:49:55.432 PM	405.415	8.878575e-009
8/5/2021 03:49:55.493 PM	405.476	7.124576e-011	8/5/2021 03:49:55.554 PM	405.538	1.645986e-010	8/5/2021 03:49:55.768 PM	405.752	9.486723e-011	8/5/2021 03:49:55.984 PM	405.967	3.933806e-012	8/5/2021 03:49:56.524 PM	406.507	1.417944e-012	8/5/2021 03:49:57.062 PM	407.045	1.866561e-014	8/5/2021 03:49:57.142 PM	407.125	8.878575e-009
8/5/2021 03:49:57.202 PM	407.186	7.141690e-011	8/5/2021 03:49:57.264 PM	407.247	1.620526e-010	8/5/2021 03:49:57.479 PM	407.462	9.546330e-011	8/5/2021 03:49:57.695 PM	407.678	3.868341e-012	8/5/2021 03:49:58.232 PM	408.216	1.407347e-012	8/5/2021 03:49:58.773 PM	408.756	2.404408e-014	8/5/2021 03:49:58.853 PM	408.836	8.878575e-009
8/5/2021 03:49:58.913 PM	408.897	7.158274e-011	8/5/2021 03:49:58.976 PM	408.959	1.621487e-010	8/5/2021 03:49:59.190 PM	409.173	9.454673e-011	8/5/2021 03:49:59.408 PM	409.392	3.948317e-012	8/5/2021 03:49:59.950 PM	409.933	1.380271e-012	8/5/2021 03:50:00.488 PM	410.472	1.468228e-014	8/5/2021 03:50:00.568 PM	410.552	8.837067e-009
8/5/2021 03:50:00.630 PM	410.613	7.159953e-011	8/5/2021 03:50:00.691 PM	410.675	1.630473e-010	8/5/2021 03:50:00.906 PM	410.890	9.553566e-011	8/5/2021 03:50:01.121 PM	411.105	3.902260e-012	8/5/2021 03:50:01.661 PM	411.644	1.389690e-012	8/5/2021 03:50:02.200 PM	412.184	1.509401e-014	8/5/2021 03:50:02.287 PM	412.270	8.920279e-009
8/5/2021 03:50:02.348 PM	412.331	7.097670e-011	8/5/2021 03:50:02.408 PM	412.392	1.627060e-010	8/5/2021 03:50:02.623 PM	412.606	9.441886e-011	8/5/2021 03:50:02.839 PM	412.822	3.778615e-012	8/5/2021 03:50:03.378 PM	413.362	1.383036e-012	8/5/2021 03:50:03.919 PM	413.902	1.850019e-014	8/5/2021 03:50:03.998 PM	413.981	8.878575e-009
8/5/2021 03:50:04.060 PM	414.043	7.127931e-011	8/5/2021 03:50:04.121 PM	414.105	1.642754e-010	8/5/2021 03:50:04.337 PM	414.321	9.557655e-011	8/5/2021 03:50:04.557 PM	414.540	3.954564e-012	8/5/2021 03:50:05.096 PM	415.080	1.406470e-012	8/5/2021 03:50:05.637 PM	415.620	1.650103e-014	8/5/2021 03:50:05.715 PM	415.699	8.920279e-009
8/5/2021 03:50:05.777 PM	415.761	7.034304e-011	8/5/2021 03:50:05.839 PM	415.822	1.626725e-010	8/5/2021 03:50:06.055 PM	416.038	9.585246e-011	8/5/2021 03:50:06.270 PM	416.253	3.990551e-012	8/5/2021 03:50:06.809 PM	416.793	1.444592e-012	8/5/2021 03:50:07.347 PM	417.331	1.403583e-014	8/5/2021 03:50:07.426 PM	417.410	8.837067e-009
8/5/2021 03:50:07.488 PM	417.472	7.064085e-011	8/5/2021 03:50:07.550 PM	417.533	1.638520e-010	8/5/2021 03:50:07.766 PM	417.749	9.477596e-011	8/5/2021 03:50:07.981 PM	417.964	3.850469e-012	8/5/2021 03:50:08.520 PM	418.503	1.381645e-012	8/5/2021 03:50:09.058 PM	419.042	2.045996e-014	8/5/2021 03:50:09.137 PM	419.121	8.837067e-009
8/5/2021 03:50:09.199 PM	419.182	7.180196e-011	8/5/2021 03:50:09.261 PM	419.244	1.628302e-010	8/5/2021 03:50:09.474 PM	419.458	9.557686e-011	8/5/2021 03:50:09.689 PM	419.673	3.916144e-012	8/5/2021 03:50:10.230 PM	420.213	1.405503e-012	8/5/2021 03:50:10.769 PM	420.753	1.887591e-014	8/5/2021 03:50:10.848 PM	420.832	8.878575e-009
8/5/2021 03:50:10.909 PM	420.892	7.158121e-011	8/5/2021 03:50:10.970 PM	420.954	1.628202e-010	8/5/2021 03:50:11.185 PM	421.169	9.504766e-011	8/5/2021 03:50:11.401 PM	421.385	3.787348e-012	8/5/2021 03:50:11.942 PM	421.925	1.443167e-012	8/5/2021 03:50:12.480 PM	422.464	1.016970e-014	8/5/2021 03:50:12.560 PM	422.544	8.920279e-009
8/5/2021 03:50:12.622 PM	422.605	7.072400e-011	8/5/2021 03:50:12.684 PM	422.667	1.623655e-010	8/5/2021 03:50:12.899 PM	422.883	9.510473e-011	8/5/2021 03:50:13.114 PM	423.098	3.959080e-012	8/5/2021 03:50:13.654 PM	423.637	1.404084e-012	8/5/2021 03:50:14.193 PM	424.177	1.459651e-014	8/5/2021 03:50:14.273 PM	424.257	8.878575e-009
8/5/2021 03:50:14.334 PM	424.317	7.070217e-011	8/5/2021 03:50:14.396 PM	424.379	1.633781e-010	8/5/2021 03:50:14.610 PM	424.594	9.498505e-011	8/5/2021 03:50:14.830 PM	424.813	3.950846e-012	8/5/2021 03:50:15.369 PM	425.353	1.409297e-012	8/5/2021 03:50:15.907 PM	425.891	1.834270e-014	8/5/2021 03:50:15.986 PM	425.970	8.878575e-009
8/5/2021 03:50:16.048 PM	426.032	7.086202e-011	8/5/2021 03:50:16.111 PM	426.094	1.646563e-010	8/5/2021 03:50:16.325 PM	426.308	9.387163e-011	8/5/2021 03:50:16.544 PM	426.528	3.854830e-012	8/5/2021 03:50:17.082 PM	427.066	1.424637e-012	8/5/2021 03:50:17.622 PM	427.605	2.171988e-014	8/5/2021 03:50:17.701 PM	427.684	8.672983e-009
8/5/2021 03:50:17.762 PM	427.746	7.120302e-011	8/5/2021 03:50:17.824 PM	427.807	1.634830e-010	8/5/2021 03:50:18.039 PM	428.022	8.434197e-011	8/5/2021 03:50:18.253 PM	428.236	3.978223e-012	8/5/2021 03:50:18.792 PM	428.776	1.729624e-012	8/5/2021 03:50:19.331 PM	429.315	1.834148e-014	8/5/2021 03:50:19.410 PM	429.394	8.353882e-009
8/5/2021 03:50:19.472 PM	429.455	7.165581e-011	8/5/2021 03:50:19.534 PM	429.517	1.637926e-010	8/5/2021 03:50:19.749 PM	429.732	7.376953e-011	8/5/2021 03:50:19.964 PM	429.947	3.933850e-012	8/5/2021 03:50:20.502 PM	430.485	2.120951e-012	8/5/2021 03:50:21.042 PM	431.026	2.439568e-014	8/5/2021 03:50:21.121 PM	431.105	8.046539e-009
8/5/2021 03:50:21.183 PM	431.166	7.141522e-011	8/5/2021 03:50:21.244 PM	431.227	1.657173e-010	8/5/2021 03:50:21.458 PM	431.442	6.324307e-011	8/5/2021 03:50:21.678 PM	431.661	3.974409e-012	8/5/2021 03:50:22.216 PM	432.200	2.555710e-012	8/5/2021 03:50:22.755 PM	432.739	4.080086e-014	8/5/2021 03:50:22.834 PM	432.818	7.786891e-009
8/5/2021 03:50:22.896 PM	432.879	7.077403e-011	8/5/2021 03:50:22.958 PM	432.941	1.655567e-010	8/5/2021 03:50:23.174 PM	433.157	5.507054e-011	8/5/2021 03:50:23.393 PM	433.377	3.907291e-012	8/5/2021 03:50:23.933 PM	433.916	2.919651e-012	8/5/2021 03:50:24.471 PM	434.454	3.831952e-014	8/5/2021 03:50:24.551 PM	434.534	7.678204e-009
8/5/2021 03:50:24.611 PM	434.595	7.129897e-011	8/5/2021 03:50:24.673 PM	434.657	1.657801e-010	8/5/2021 03:50:24.888 PM	434.872	4.841325e-011	8/5/2021 03:50:25.103 PM	435.086	3.893929e-012	8/5/2021 03:50:25.640 PM	435.624	3.262923e-012	8/5/2021 03:50:26.178 PM	436.162	3.783330e-014	8/5/2021 03:50:26.257 PM	436.241	7.430441e-009
8/5/2021 03:50:26.318 PM	436.301	7.182821e-011	8/5/2021 03:50:26.380 PM	436.363	1.663262e-010	8/5/2021 03:50:26.594 PM	436.578	4.190158e-011	8/5/2021 03:50:26.809 PM	436.793	3.915440e-012	8/5/2021 03:50:27.347 PM	437.331	3.665203e-012	8/5/2021 03:50:27.887 PM	437.870	4.518679e-014	8/5/2021 03:50:27.966 PM	437.949	7.361127e-009
8/5/2021 03:50:28.026 PM	438.010	7.196427e-011	8/5/2021 03:50:28.088 PM	438.072	1.676926e-010	8/5/2021 03:50:28.304 PM	438.287	3.706445e-011	8/5/2021 03:50:28.518 PM	438.501	4.015113e-012	8/5/2021 03:50:29.056 PM	439.039	3.866297e-012	8/5/2021 03:50:29.594 PM	439.578	4.730038e-014	8/5/2021 03:50:29.672 PM	439.656	7.224449e-009
8/5/2021 03:50:29.735 PM	439.718	7.189563e-011	8/5/2021 03:50:29.795 PM	439.779	1.656466e-010	8/5/2021 03:50:30.009 PM	439.993	3.220941e-011	8/5/2021 03:50:30.224 PM	440.208	4.024461e-012	8/5/2021 03:50:30.764 PM	440.747	4.194415e-012	8/5/2021 03:50:31.302 PM	441.285	5.561135e-014	8/5/2021 03:50:31.381 PM	441.364	7.123596e-009
8/5/2021 03:50:31.441 PM	441.425	7.217920e-011	8/5/2021 03:50:31.504 PM	441.487	1.661651e-010	8/5/2021 03:50:31.719 PM	441.702	2.834076e-011	8/5/2021 03:50:31.934 PM	441.917	4.079273e-012	8/5/2021 03:50:32.473 PM	442.457	4.461348e-012	8/5/2021 03:50:33.013 PM	442.996	4.851483e-014	8/5/2021 03:50:33.093 PM	443.076	6.991328e-009
8/5/2021 03:50:33.153 PM	443.137	7.111247e-011	8/5/2021 03:50:33.215 PM	443.198	1.680030e-010	8/5/2021 03:50:33.429 PM	443.412	2.474319e-011	8/5/2021 03:50:33.645 PM	443.628	3.964646e-012	8/5/2021 03:50:34.184 PM	444.168	4.704274e-012	8/5/2021 03:50:34.723 PM	444.707	4.753237e-014	8/5/2021 03:50:34.802 PM	444.786	6.958643e-009
8/5/2021 03:50:34.864 PM	444.847	7.200299e-011	8/5/2021 03:50:34.926 PM	444.909	1.686791e-010	8/5/2021 03:50:35.141 PM	445.124	2.213235e-011	8/5/2021 03:50:35.356 PM	445.339	4.042490e-012	8/5/2021 03:50:35.895 PM	445.878	4.953208e-012	8/5/2021 03:50:36.434 PM	446.418	5.311226e-014	8/5/2021 03:50:36.512 PM	446.496	6.893745e-009
8/5/2021 03:50:36.575 PM	446.558	7.203238e-011	8/5/2021 03:50:36.637 PM	446.620	1.681361e-010	8/5/2021 03:50:36.853 PM	446.836	1.966093e-011	8/5/2021 03:50:37.066 PM	447.050	3.981411e-012	8/5/2021 03:50:37.607 PM	447.590	5.113197e-012	8/5/2021 03:50:38.144 PM	448.128	7.371508e-014	8/5/2021 03:50:38.227 PM	448.211	6.829437e-009
8/5/2021 03:50:38.288 PM	448.272	7.235641e-011	8/5/2021 03:50:38.351 PM	448.334	1.688518e-010	8/5/2021 03:50:38.566 PM	448.549	1.743320e-011	8/5/2021 03:50:38.781 PM	448.764	3.998378e-012	8/5/2021 03:50:39.319 PM	449.302	5.273252e-012	8/5/2021 03:50:39.858 PM	449.842	5.703484e-014	8/5/2021 03:50:39.937 PM	449.921	6.765730e-009
8/5/2021 03:50:39.999 PM	449.982	7.148370e-011	8/5/2021 03:50:40.061 PM	450.044	1.680582e-010	8/5/2021 03:50:40.274 PM	450.258	1.513422e-011	8/5/2021 03:50:40.488 PM	450.472	4.003210e-012	8/5/2021 03:50:41.027 PM	451.011	5.407501e-012	8/5/2021 03:50:41.567 PM	451.550	6.565802e-014	8/5/2021 03:50:41.646 PM	451.629	6.702631e-009
8/5/2021 03:50:41.705 PM	451.689	7.043865e-011	8/5/2021 03:50:41.768 PM	451.751	1.663490e-010	8/5/2021 03:50:41.984 PM	451.967	1.295675e-011	8/5/2021 03:50:42.199 PM	452.182	4.058675e-012	8/5/2021 03:50:42.736 PM	452.720	5.650467e-012	8/5/2021 03:50:43.274 PM	453.258	7.022648e-014	8/5/2021 03:50:43.353 PM	453.337	6.702631e-009
8/5/2021 03:50:43.415 PM	453.398	7.235301e-011	8/5/2021 03:50:43.475 PM	453.459	1.679363e-010	8/5/2021 03:50:43.693 PM	453.676	1.163012e-011	8/5/2021 03:50:43.906 PM	453.890	4.081793e-012	8/5/2021 03:50:44.445 PM	454.428	5.816591e-012	8/5/2021 03:50:44.984 PM	454.967	6.470762e-014	8/5/2021 03:50:45.062 PM	455.045	6.702631e-009
8/5/2021 03:50:45.122 PM	455.106	7.132323e-011	8/5/2021 03:50:45.184 PM	455.168	1.691262e-010	8/5/2021 03:50:45.400 PM	455.383	1.081680e-011	8/5/2021 03:50:45.615 PM	455.598	3.943602e-012	8/5/2021 03:50:46.153 PM	456.137	5.813455e-012	8/5/2021 03:50:46.690 PM	456.674	6.544923e-014	8/5/2021 03:50:46.768 PM	456.752	6.609063e-009
8/5/2021 03:50:46.831 PM	456.814	7.093226e-011	8/5/2021 03:50:46.893 PM	456.876	1.673294e-010	8/5/2021 03:50:47.110 PM	457.093	1.058506e-011	8/5/2021 03:50:47.324 PM	457.307	4.081847e-012	8/5/2021 03:50:47.862 PM	457.845	5.941636e-012	8/5/2021 03:50:48.399 PM	458.382	6.422932e-014	8/5/2021 03:50:48.477 PM	458.460	6.547425e-009
8/5/2021 03:50:48.537 PM	458.521	7.193220e-011	8/5/2021 03:50:48.599 PM	458.582	1.680964e-010	8/5/2021 03:50:48.815 PM	458.798	9.578065e-012	8/5/2021 03:50:49.030 PM	459.013	4.115088e-012	8/5/2021 03:50:49.567 PM	459.550	6.135818e-012	8/5/2021 03:50:50.104 PM	460.087	6.994321e-014	8/5/2021 03:50:50.189 PM	460.172	6.578165e-009
8/5/2021 03:50:50.250 PM	460.234	7.142818e-011	8/5/2021 03:50:50.312 PM	460.296	1.695654e-010	8/5/2021 03:50:50.528 PM	460.512	8.472842e-012	8/5/2021 03:50:50.748 PM	460.731	4.070252e-012	8/5/2021 03:50:51.286 PM	461.269	6.156727e-012	8/5/2021 03:50:51.825 PM	461.809	6.769595e-014	8/5/2021 03:50:51.905 PM	461.889	6.547425e-009
8/5/2021 03:50:51.967 PM	461.950	7.122921e-011	8/5/2021 03:50:52.029 PM	462.012	1.662294e-010	8/5/2021 03:50:52.243 PM	462.227	7.996574e-012	8/5/2021 03:50:52.458 PM	462.442	3.978598e-012	8/5/2021 03:50:53.000 PM	462.983	6.277618e-012	8/5/2021 03:50:53.537 PM	463.521	8.042763e-014	8/5/2021 03:50:53.617 PM	463.601	6.547425e-009
8/5/2021 03:50:53.680 PM	463.663	7.238801e-011	8/5/2021 03:50:53.742 PM	463.725	1.683082e-010	8/5/2021 03:50:53.955 PM	463.939	7.435832e-012	8/5/2021 03:50:54.172 PM	464.155	4.049144e-012	8/5/2021 03:50:54.711 PM	464.694	6.325819e-012	8/5/2021 03:50:55.251 PM	465.235	7.836402e-014	8/5/2021 03:50:55.329 PM	465.313	6.516816e-009
8/5/2021 03:50:55.392 PM	465.375	7.172914e-011	8/5/2021 03:50:55.454 PM	465.437	1.695327e-010	8/5/2021 03:50:55.667 PM	465.651	7.043915e-012	8/5/2021 03:50:55.881 PM	465.865	4.099750e-012	8/5/2021 03:50:56.419 PM	466.403	6.372250e-012	8/5/2021 03:50:56.957 PM	466.940	7.904379e-014	8/5/2021 03:50:57.036 PM	467.019	6.516816e-009
8/5/2021 03:50:57.097 PM	467.081	7.229174e-011	8/5/2021 03:50:57.160 PM	467.143	1.703183e-010	8/5/2021 03:50:57.376 PM	467.360	6.625457e-012	8/5/2021 03:50:57.591 PM	467.574	4.004949e-012	8/5/2021 03:50:58.128 PM	468.111	6.428547e-012	8/5/2021 03:50:58.666 PM	468.650	7.727169e-014	8/5/2021 03:50:58.754 PM	468.738	6.486348e-009
8/5/2021 03:50:58.815 PM	468.798	7.065628e-011	8/5/2021 03:50:58.877 PM	468.860	1.692184e-010	8/5/2021 03:50:59.091 PM	469.075	6.451537e-012	8/5/2021 03:50:59.305 PM	469.289	4.124859e-012	8/5/2021 03:50:59.845 PM	469.828	6.388104e-012	8/5/2021 03:51:00.383 PM	470.366	7.407153e-014	8/5/2021 03:51:00.462 PM	470.445	6.486348e-009
8/5/2021 03:51:00.521 PM	470.505	7.273134e-011	8/5/2021 03:51:00.584 PM	470.567	1.686205e-010	8/5/2021 03:51:00.798 PM	470.781	6.308700e-012	8/5/2021 03:51:01.014 PM	470.997	4.036554e-012	8/5/2021 03:51:01.551 PM	471.534	6.403612e-012	8/5/2021 03:51:02.089 PM	472.073	8.080002e-014	8/5/2021 03:51:02.168 PM	472.152	6.486348e-009
8/5/2021 03:51:02.230 PM	472.213	6.979375e-011	8/5/2021 03:51:02.291 PM	472.275	1.674383e-010	8/5/2021 03:51:02.505 PM	472.489	6.010087e-012	8/5/2021 03:51:02.721 PM	472.705	4.039134e-012	8/5/2021 03:51:03.260 PM	473.243	6.568533e-012	8/5/2021 03:51:03.800 PM	473.784	7.718559e-014	8/5/2021 03:51:03.880 PM	473.863	6.456024e-009
8/5/2021 03:51:03.939 PM	473.923	7.121687e-011	8/5/2021 03:51:04.000 PM	473.984	1.675925e-010	8/5/2021 03:51:04.216 PM	474.200	5.588461e-012	8/5/2021 03:51:04.431 PM	474.414	3.948183e-012	8/5/2021 03:51:04.970 PM	474.954	6.569880e-012	8/5/2021 03:51:05.511 PM	475.494	7.766788e-014	8/5/2021 03:51:05.590 PM	475.573	6.425841e-009
8/5/2021 03:51:05.650 PM	475.634	6.969808e-011	8/5/2021 03:51:05.712 PM	475.695	1.680827e-010	8/5/2021 03:51:05.927 PM	475.910	5.540344e-012	8/5/2021 03:51:06.143 PM	476.126	4.020252e-012	8/5/2021 03:51:06.682 PM	476.666	6.605140e-012	8/5/2021 03:51:07.224 PM	477.208	8.160112e-014	8/5/2021 03:51:07.303 PM	477.286	6.456024e-009
8/5/2021 03:51:07.365 PM	477.348	7.179827e-011	8/5/2021 03:51:07.425 PM	477.409	1.682350e-010	8/5/2021 03:51:07.640 PM	477.624	5.311793e-012	8/5/2021 03:51:07.856 PM	477.839	4.104755e-012	8/5/2021 03:51:08.396 PM	478.379	6.671914e-012	8/5/2021 03:51:08.935 PM	478.918	8.174336e-014	8/5/2021 03:51:09.015 PM	478.998	6.456024e-009
8/5/2021 03:51:09.075 PM	479.059	7.205845e-011	8/5/2021 03:51:09.137 PM	479.121	1.691110e-010	8/5/2021 03:51:09.352 PM	479.335	5.074306e-012	8/5/2021 03:51:09.567 PM	479.550	4.084736e-012	8/5/2021 03:51:10.104 PM	480.087	6.691255e-012	8/5/2021 03:51:10.643 PM	480.627	6.792668e-014	8/5/2021 03:51:10.722 PM	480.706	6.456024e-009
8/5/2021 03:51:10.784 PM	480.767	7.113979e-011	8/5/2021 03:51:10.846 PM	480.829	1.686418e-010	8/5/2021 03:51:11.059 PM	481.043	5.176121e-012	8/5/2021 03:51:11.274 PM	481.258	4.043644e-012	8/5/2021 03:51:11.813 PM	481.796	6.675909e-012	8/5/2021 03:51:12.350 PM	482.333	8.439875e-014	8/5/2021 03:51:12.430 PM	482.413	6.456024e-009
8/5/2021 03:51:12.490 PM	482.474	7.115598e-011	8/5/2021 03:51:12.552 PM	482.536	1.667322e-010	8/5/2021 03:51:12.767 PM	482.750	5.121675e-012	8/5/2021 03:51:12.983 PM	482.966	3.939394e-012	8/5/2021 03:51:13.519 PM	483.502	6.636173e-012	8/5/2021 03:51:14.056 PM	484.040	7.421683e-014	8/5/2021 03:51:14.136 PM	484.120	6.395814e-009
8/5/2021 03:51:14.197 PM	484.180	7.169187e-011	8/5/2021 03:51:14.258 PM	484.242	1.689288e-010	8/5/2021 03:51:14.472 PM	484.456	5.048538e-012	8/5/2021 03:51:14.687 PM	484.670	4.002007e-012	8/5/2021 03:51:15.226 PM	485.210	6.764699e-012	8/5/2021 03:51:15.763 PM	485.747	7.798861e-014	8/5/2021 03:51:15.841 PM	485.825	6.456024e-009
8/5/2021 03:51:15.904 PM	485.888	7.172007e-011	8/5/2021 03:51:15.966 PM	485.949	1.693309e-010	8/5/2021 03:51:16.179 PM	486.163	4.895579e-012	8/5/2021 03:51:16.396 PM	486.379	4.089896e-012	8/5/2021 03:51:16.931 PM	486.915	6.664039e-012	8/5/2021 03:51:17.472 PM	487.455	6.850385e-014	8/5/2021 03:51:17.559 PM	487.542	6.516816e-009
8/5/2021 03:51:17.621 PM	487.604	7.013940e-011	8/5/2021 03:51:17.681 PM	487.665	1.688139e-010	8/5/2021 03:51:17.896 PM	487.879	4.833536e-012	8/5/2021 03:51:18.111 PM	488.094	3.995534e-012	8/5/2021 03:51:18.648 PM	488.632	6.723137e-012	8/5/2021 03:51:19.189 PM	489.172	6.911426e-014	8/5/2021 03:51:19.267 PM	489.251	6.425841e-009
