Sourcefile	20210805 115931 Meng_500ms_CO2_2panel.qmp
Exporttime	8/5/2021 02:13:56.042 PM

Start Time	8/5/2021 11:59:38.650 AM
End Time	8/5/2021 02:13:46.445 PM

		18			28			32			40			44			45			47			49			TP	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Pressure [mbar]	
8/5/2021 01:20:18.421 PM	4839.771	8.633536e-011	8/5/2021 01:20:18.634 PM	4839.985	1.450434e-010	8/5/2021 01:20:19.174 PM	4840.524	8.131611e-011	8/5/2021 01:20:19.712 PM	4841.062	3.471891e-012	8/5/2021 01:20:20.250 PM	4841.601	3.474417e-013	8/5/2021 01:20:20.790 PM	4842.140	1.457667e-013	8/5/2021 01:20:21.328 PM	4842.678	1.621591e-013	8/5/2021 01:20:21.866 PM	4843.217	1.949863e-013	8/5/2021 01:20:21.944 PM	4843.295	8.275972e-009
8/5/2021 01:20:22.007 PM	4843.357	8.640950e-011	8/5/2021 01:20:22.222 PM	4843.572	1.453159e-010	8/5/2021 01:20:22.760 PM	4844.111	8.125806e-011	8/5/2021 01:20:23.299 PM	4844.650	3.433375e-012	8/5/2021 01:20:23.839 PM	4845.189	3.441936e-013	8/5/2021 01:20:24.376 PM	4845.727	1.570254e-013	8/5/2021 01:20:24.919 PM	4846.269	1.613621e-013	8/5/2021 01:20:25.456 PM	4846.806	2.041128e-013	8/5/2021 01:20:25.539 PM	4846.890	8.275972e-009
8/5/2021 01:20:25.602 PM	4846.953	8.686303e-011	8/5/2021 01:20:25.816 PM	4847.167	1.461638e-010	8/5/2021 01:20:26.353 PM	4847.704	8.114389e-011	8/5/2021 01:20:26.890 PM	4848.241	3.502261e-012	8/5/2021 01:20:27.429 PM	4848.779	3.642601e-013	8/5/2021 01:20:27.967 PM	4849.317	1.308812e-013	8/5/2021 01:20:28.504 PM	4849.855	1.634800e-013	8/5/2021 01:20:29.041 PM	4850.392	1.920169e-013	8/5/2021 01:20:29.125 PM	4850.475	8.275972e-009
8/5/2021 01:20:29.186 PM	4850.537	8.744536e-011	8/5/2021 01:20:29.400 PM	4850.751	1.463667e-010	8/5/2021 01:20:29.936 PM	4851.287	8.114549e-011	8/5/2021 01:20:30.473 PM	4851.824	3.513345e-012	8/5/2021 01:20:31.010 PM	4852.361	3.524633e-013	8/5/2021 01:20:31.548 PM	4852.898	1.428589e-013	8/5/2021 01:20:32.086 PM	4853.436	1.556757e-013	8/5/2021 01:20:32.624 PM	4853.974	1.942333e-013	8/5/2021 01:20:32.702 PM	4854.052	8.275972e-009
8/5/2021 01:20:32.764 PM	4854.114	8.692196e-011	8/5/2021 01:20:32.977 PM	4854.328	1.462041e-010	8/5/2021 01:20:33.514 PM	4854.865	8.161273e-011	8/5/2021 01:20:34.051 PM	4855.402	3.542303e-012	8/5/2021 01:20:34.592 PM	4855.942	3.381547e-013	8/5/2021 01:20:35.128 PM	4856.478	1.584691e-013	8/5/2021 01:20:35.665 PM	4857.016	1.728138e-013	8/5/2021 01:20:36.201 PM	4857.552	1.843867e-013	8/5/2021 01:20:36.287 PM	4857.637	8.314845e-009
8/5/2021 01:20:36.349 PM	4857.699	8.615157e-011	8/5/2021 01:20:36.562 PM	4857.913	1.458577e-010	8/5/2021 01:20:37.101 PM	4858.451	8.175711e-011	8/5/2021 01:20:37.638 PM	4858.988	3.547692e-012	8/5/2021 01:20:38.176 PM	4859.526	3.407197e-013	8/5/2021 01:20:38.713 PM	4860.064	1.445882e-013	8/5/2021 01:20:39.253 PM	4860.603	1.613897e-013	8/5/2021 01:20:39.790 PM	4861.140	1.995727e-013	8/5/2021 01:20:39.871 PM	4861.221	8.275972e-009
8/5/2021 01:20:39.933 PM	4861.283	8.627515e-011	8/5/2021 01:20:40.147 PM	4861.498	1.456504e-010	8/5/2021 01:20:40.685 PM	4862.035	8.165427e-011	8/5/2021 01:20:41.224 PM	4862.574	3.477241e-012	8/5/2021 01:20:41.763 PM	4863.114	3.717369e-013	8/5/2021 01:20:42.302 PM	4863.652	1.498285e-013	8/5/2021 01:20:42.840 PM	4864.190	1.503550e-013	8/5/2021 01:20:43.377 PM	4864.728	1.778305e-013	8/5/2021 01:20:43.456 PM	4864.807	8.275972e-009
8/5/2021 01:20:43.519 PM	4864.869	8.783022e-011	8/5/2021 01:20:43.735 PM	4865.085	1.463207e-010	8/5/2021 01:20:44.272 PM	4865.623	8.164721e-011	8/5/2021 01:20:44.809 PM	4866.160	3.546802e-012	8/5/2021 01:20:45.349 PM	4866.699	3.686348e-013	8/5/2021 01:20:45.887 PM	4867.237	1.530414e-013	8/5/2021 01:20:46.424 PM	4867.775	1.496545e-013	8/5/2021 01:20:46.961 PM	4868.312	1.820189e-013	8/5/2021 01:20:47.042 PM	4868.393	8.314845e-009
8/5/2021 01:20:47.104 PM	4868.455	8.664722e-011	8/5/2021 01:20:47.320 PM	4868.670	1.456873e-010	8/5/2021 01:20:47.858 PM	4869.209	8.160297e-011	8/5/2021 01:20:48.400 PM	4869.750	3.481753e-012	8/5/2021 01:20:48.940 PM	4870.290	3.458261e-013	8/5/2021 01:20:49.479 PM	4870.829	1.519145e-013	8/5/2021 01:20:50.017 PM	4871.368	1.722338e-013	8/5/2021 01:20:50.554 PM	4871.905	1.910414e-013	8/5/2021 01:20:50.632 PM	4871.983	8.314845e-009
8/5/2021 01:20:50.695 PM	4872.045	8.614850e-011	8/5/2021 01:20:50.911 PM	4872.261	1.452689e-010	8/5/2021 01:20:51.448 PM	4872.799	8.114941e-011	8/5/2021 01:20:51.985 PM	4873.336	3.513456e-012	8/5/2021 01:20:52.525 PM	4873.875	3.574387e-013	8/5/2021 01:20:53.063 PM	4874.413	1.524558e-013	8/5/2021 01:20:53.601 PM	4874.952	1.717883e-013	8/5/2021 01:20:54.140 PM	4875.490	1.943997e-013	8/5/2021 01:20:54.217 PM	4875.568	8.237281e-009
8/5/2021 01:20:54.280 PM	4875.631	8.589457e-011	8/5/2021 01:20:54.495 PM	4875.845	1.457372e-010	8/5/2021 01:20:55.032 PM	4876.382	8.150408e-011	8/5/2021 01:20:55.570 PM	4876.921	3.481520e-012	8/5/2021 01:20:56.109 PM	4877.459	3.758532e-013	8/5/2021 01:20:56.647 PM	4877.997	1.653559e-013	8/5/2021 01:20:57.185 PM	4878.536	1.563356e-013	8/5/2021 01:20:57.724 PM	4879.074	1.750515e-013	8/5/2021 01:20:57.805 PM	4879.155	8.237281e-009
8/5/2021 01:20:57.866 PM	4879.217	8.630478e-011	8/5/2021 01:20:58.081 PM	4879.432	1.452912e-010	8/5/2021 01:20:58.618 PM	4879.969	8.144213e-011	8/5/2021 01:20:59.158 PM	4880.508	3.558478e-012	8/5/2021 01:20:59.695 PM	4881.045	3.705539e-013	8/5/2021 01:21:00.232 PM	4881.583	1.377359e-013	8/5/2021 01:21:00.770 PM	4882.121	1.413601e-013	8/5/2021 01:21:01.311 PM	4882.661	1.904907e-013	8/5/2021 01:21:01.389 PM	4882.739	8.314845e-009
8/5/2021 01:21:01.450 PM	4882.801	8.604351e-011	8/5/2021 01:21:01.665 PM	4883.016	1.451856e-010	8/5/2021 01:21:02.202 PM	4883.553	8.132889e-011	8/5/2021 01:21:02.743 PM	4884.093	3.549280e-012	8/5/2021 01:21:03.280 PM	4884.631	3.433027e-013	8/5/2021 01:21:03.820 PM	4885.170	1.572637e-013	8/5/2021 01:21:04.357 PM	4885.707	1.659019e-013	8/5/2021 01:21:04.896 PM	4886.246	1.785045e-013	8/5/2021 01:21:04.978 PM	4886.329	8.314845e-009
8/5/2021 01:21:05.041 PM	4886.392	8.618577e-011	8/5/2021 01:21:05.256 PM	4886.607	1.451050e-010	8/5/2021 01:21:05.794 PM	4887.145	8.154015e-011	8/5/2021 01:21:06.333 PM	4887.683	3.463354e-012	8/5/2021 01:21:06.871 PM	4888.221	3.662163e-013	8/5/2021 01:21:07.408 PM	4888.759	1.543865e-013	8/5/2021 01:21:07.945 PM	4889.296	1.709987e-013	8/5/2021 01:21:08.483 PM	4889.834	2.022299e-013	8/5/2021 01:21:08.560 PM	4889.911	8.314845e-009
8/5/2021 01:21:08.624 PM	4889.974	8.714439e-011	8/5/2021 01:21:08.838 PM	4890.188	1.457975e-010	8/5/2021 01:21:09.376 PM	4890.727	8.133834e-011	8/5/2021 01:21:09.914 PM	4891.265	3.569452e-012	8/5/2021 01:21:10.454 PM	4891.804	3.621883e-013	8/5/2021 01:21:10.991 PM	4892.341	1.458381e-013	8/5/2021 01:21:11.528 PM	4892.879	1.550663e-013	8/5/2021 01:21:12.067 PM	4893.418	2.038948e-013	8/5/2021 01:21:12.151 PM	4893.501	8.314845e-009
8/5/2021 01:21:12.214 PM	4893.564	8.793920e-011	8/5/2021 01:21:12.428 PM	4893.778	1.462224e-010	8/5/2021 01:21:12.967 PM	4894.317	8.143297e-011	8/5/2021 01:21:13.504 PM	4894.855	3.539715e-012	8/5/2021 01:21:14.042 PM	4895.393	3.755313e-013	8/5/2021 01:21:14.583 PM	4895.933	1.491864e-013	8/5/2021 01:21:15.120 PM	4896.471	1.468019e-013	8/5/2021 01:21:15.660 PM	4897.010	2.205716e-013	8/5/2021 01:21:15.737 PM	4897.088	8.275972e-009
8/5/2021 01:21:15.800 PM	4897.150	8.569192e-011	8/5/2021 01:21:16.013 PM	4897.363	1.454626e-010	8/5/2021 01:21:16.552 PM	4897.903	8.168202e-011	8/5/2021 01:21:17.090 PM	4898.441	3.517147e-012	8/5/2021 01:21:17.630 PM	4898.980	3.473756e-013	8/5/2021 01:21:18.167 PM	4899.517	1.491333e-013	8/5/2021 01:21:18.704 PM	4900.054	1.676151e-013	8/5/2021 01:21:19.242 PM	4900.593	1.847374e-013	8/5/2021 01:21:19.328 PM	4900.678	8.237281e-009
8/5/2021 01:21:19.390 PM	4900.740	8.585246e-011	8/5/2021 01:21:19.603 PM	4900.954	1.459749e-010	8/5/2021 01:21:20.142 PM	4901.492	8.161793e-011	8/5/2021 01:21:20.680 PM	4902.030	3.519724e-012	8/5/2021 01:21:21.218 PM	4902.569	3.605968e-013	8/5/2021 01:21:21.758 PM	4903.108	1.480552e-013	8/5/2021 01:21:22.295 PM	4903.645	1.600949e-013	8/5/2021 01:21:22.833 PM	4904.184	1.965771e-013	8/5/2021 01:21:22.912 PM	4904.262	8.314845e-009
8/5/2021 01:21:22.974 PM	4904.324	8.747923e-011	8/5/2021 01:21:23.189 PM	4904.539	1.459056e-010	8/5/2021 01:21:23.727 PM	4905.077	8.167897e-011	8/5/2021 01:21:24.264 PM	4905.615	3.535631e-012	8/5/2021 01:21:24.803 PM	4906.154	3.564922e-013	8/5/2021 01:21:25.343 PM	4906.693	1.498678e-013	8/5/2021 01:21:25.880 PM	4907.231	1.632115e-013	8/5/2021 01:21:26.419 PM	4907.770	1.940395e-013	8/5/2021 01:21:26.497 PM	4907.848	8.275972e-009
8/5/2021 01:21:26.559 PM	4907.909	8.584938e-011	8/5/2021 01:21:26.773 PM	4908.123	1.449505e-010	8/5/2021 01:21:27.311 PM	4908.661	8.166370e-011	8/5/2021 01:21:27.848 PM	4909.198	3.488472e-012	8/5/2021 01:21:28.387 PM	4909.738	3.616002e-013	8/5/2021 01:21:28.926 PM	4910.276	1.460395e-013	8/5/2021 01:21:29.464 PM	4910.814	1.583634e-013	8/5/2021 01:21:30.002 PM	4911.353	2.203673e-013	8/5/2021 01:21:30.081 PM	4911.432	8.275972e-009
8/5/2021 01:21:30.144 PM	4911.494	8.694820e-011	8/5/2021 01:21:30.358 PM	4911.708	1.462330e-010	8/5/2021 01:21:30.897 PM	4912.248	8.149494e-011	8/5/2021 01:21:31.437 PM	4912.787	3.503409e-012	8/5/2021 01:21:31.976 PM	4913.326	3.704361e-013	8/5/2021 01:21:32.512 PM	4913.863	1.635039e-013	8/5/2021 01:21:33.053 PM	4914.403	1.597342e-013	8/5/2021 01:21:33.591 PM	4914.941	1.901553e-013	8/5/2021 01:21:33.673 PM	4915.024	8.237281e-009
8/5/2021 01:21:33.736 PM	4915.086	8.662587e-011	8/5/2021 01:21:33.951 PM	4915.301	1.460057e-010	8/5/2021 01:21:34.488 PM	4915.839	8.140516e-011	8/5/2021 01:21:35.026 PM	4916.377	3.517532e-012	8/5/2021 01:21:35.566 PM	4916.916	3.577084e-013	8/5/2021 01:21:36.103 PM	4917.453	1.432996e-013	8/5/2021 01:21:36.640 PM	4917.991	1.640883e-013	8/5/2021 01:21:37.178 PM	4918.529	2.019887e-013	8/5/2021 01:21:37.264 PM	4918.614	8.314845e-009
8/5/2021 01:21:37.327 PM	4918.677	8.624282e-011	8/5/2021 01:21:37.542 PM	4918.892	1.457419e-010	8/5/2021 01:21:38.080 PM	4919.430	8.177604e-011	8/5/2021 01:21:38.616 PM	4919.966	3.483922e-012	8/5/2021 01:21:39.155 PM	4920.506	3.846247e-013	8/5/2021 01:21:39.694 PM	4921.044	1.359626e-013	8/5/2021 01:21:40.234 PM	4921.585	1.615230e-013	8/5/2021 01:21:40.774 PM	4922.124	1.914376e-013	8/5/2021 01:21:40.853 PM	4922.203	8.314845e-009
8/5/2021 01:21:40.914 PM	4922.265	8.880326e-011	8/5/2021 01:21:41.128 PM	4922.479	1.456848e-010	8/5/2021 01:21:41.671 PM	4923.021	8.167993e-011	8/5/2021 01:21:42.208 PM	4923.559	3.514318e-012	8/5/2021 01:21:42.752 PM	4924.102	3.602140e-013	8/5/2021 01:21:43.290 PM	4924.641	1.333109e-013	8/5/2021 01:21:43.831 PM	4925.181	1.679308e-013	8/5/2021 01:21:44.369 PM	4925.720	1.997550e-013	8/5/2021 01:21:44.451 PM	4925.802	8.275972e-009
8/5/2021 01:21:44.513 PM	4925.864	8.749384e-011	8/5/2021 01:21:44.729 PM	4926.080	1.451708e-010	8/5/2021 01:21:45.270 PM	4926.620	8.177239e-011	8/5/2021 01:21:45.809 PM	4927.160	3.463016e-012	8/5/2021 01:21:46.351 PM	4927.701	3.469117e-013	8/5/2021 01:21:46.889 PM	4928.240	1.353113e-013	8/5/2021 01:21:47.431 PM	4928.781	1.590352e-013	8/5/2021 01:21:47.968 PM	4929.319	1.945757e-013	8/5/2021 01:21:48.051 PM	4929.402	8.237281e-009
8/5/2021 01:21:48.113 PM	4929.464	8.732692e-011	8/5/2021 01:21:48.328 PM	4929.678	1.458402e-010	8/5/2021 01:21:48.865 PM	4930.216	8.183249e-011	8/5/2021 01:21:49.404 PM	4930.754	3.503490e-012	8/5/2021 01:21:49.944 PM	4931.294	3.476307e-013	8/5/2021 01:21:50.481 PM	4931.832	1.635668e-013	8/5/2021 01:21:51.023 PM	4932.373	1.720297e-013	8/5/2021 01:21:51.561 PM	4932.912	1.919298e-013	8/5/2021 01:21:51.647 PM	4932.997	8.275972e-009
8/5/2021 01:21:51.708 PM	4933.058	8.823100e-011	8/5/2021 01:21:51.923 PM	4933.274	1.453793e-010	8/5/2021 01:21:52.462 PM	4933.812	8.171896e-011	8/5/2021 01:21:52.998 PM	4934.348	3.486245e-012	8/5/2021 01:21:53.537 PM	4934.888	3.691485e-013	8/5/2021 01:21:54.078 PM	4935.428	1.368941e-013	8/5/2021 01:21:54.617 PM	4935.968	1.543816e-013	8/5/2021 01:21:55.157 PM	4936.507	1.753819e-013	8/5/2021 01:21:55.234 PM	4936.585	8.275972e-009
8/5/2021 01:21:55.297 PM	4936.648	8.750337e-011	8/5/2021 01:21:55.512 PM	4936.863	1.457069e-010	8/5/2021 01:21:56.049 PM	4937.400	8.169763e-011	8/5/2021 01:21:56.589 PM	4937.939	3.550905e-012	8/5/2021 01:21:57.128 PM	4938.478	3.316425e-013	8/5/2021 01:21:57.667 PM	4939.018	1.512386e-013	8/5/2021 01:21:58.208 PM	4939.558	1.733680e-013	8/5/2021 01:21:58.746 PM	4940.097	2.013094e-013	8/5/2021 01:21:58.828 PM	4940.178	8.314845e-009
8/5/2021 01:21:58.890 PM	4940.241	8.806494e-011	8/5/2021 01:21:59.105 PM	4940.456	1.459770e-010	8/5/2021 01:21:59.644 PM	4940.994	8.162832e-011	8/5/2021 01:22:00.183 PM	4941.533	3.575137e-012	8/5/2021 01:22:00.721 PM	4942.072	3.835998e-013	8/5/2021 01:22:01.262 PM	4942.612	1.569338e-013	8/5/2021 01:22:01.801 PM	4943.152	1.694583e-013	8/5/2021 01:22:02.342 PM	4943.692	2.029590e-013	8/5/2021 01:22:02.421 PM	4943.771	8.314845e-009
8/5/2021 01:22:02.482 PM	4943.833	8.618326e-011	8/5/2021 01:22:02.698 PM	4944.049	1.451178e-010	8/5/2021 01:22:03.237 PM	4944.587	8.138750e-011	8/5/2021 01:22:03.776 PM	4945.126	3.532934e-012	8/5/2021 01:22:04.314 PM	4945.665	3.757114e-013	8/5/2021 01:22:04.856 PM	4946.206	1.645474e-013	8/5/2021 01:22:05.393 PM	4946.744	1.680606e-013	8/5/2021 01:22:05.934 PM	4947.284	1.956021e-013	8/5/2021 01:22:06.010 PM	4947.361	8.314845e-009
8/5/2021 01:22:06.073 PM	4947.424	8.571908e-011	8/5/2021 01:22:06.288 PM	4947.639	1.452354e-010	8/5/2021 01:22:06.825 PM	4948.176	8.182335e-011	8/5/2021 01:22:07.363 PM	4948.714	3.478963e-012	8/5/2021 01:22:07.900 PM	4949.250	3.536377e-013	8/5/2021 01:22:08.439 PM	4949.789	1.353840e-013	8/5/2021 01:22:08.976 PM	4950.327	1.633930e-013	8/5/2021 01:22:09.516 PM	4950.866	1.853748e-013	8/5/2021 01:22:09.598 PM	4950.948	8.275972e-009
8/5/2021 01:22:09.660 PM	4951.010	8.712241e-011	8/5/2021 01:22:09.874 PM	4951.225	1.449404e-010	8/5/2021 01:22:10.412 PM	4951.762	8.173088e-011	8/5/2021 01:22:10.949 PM	4952.299	3.600062e-012	8/5/2021 01:22:11.487 PM	4952.837	3.543849e-013	8/5/2021 01:22:12.025 PM	4953.376	1.487760e-013	8/5/2021 01:22:12.562 PM	4953.913	1.739706e-013	8/5/2021 01:22:13.103 PM	4954.453	1.858061e-013	8/5/2021 01:22:13.185 PM	4954.536	8.275972e-009
8/5/2021 01:22:13.248 PM	4954.599	8.661096e-011	8/5/2021 01:22:13.463 PM	4954.813	1.457368e-010	8/5/2021 01:22:14.000 PM	4955.351	8.187433e-011	8/5/2021 01:22:14.541 PM	4955.891	3.539893e-012	8/5/2021 01:22:15.080 PM	4956.430	3.503361e-013	8/5/2021 01:22:15.621 PM	4956.971	1.529234e-013	8/5/2021 01:22:16.160 PM	4957.511	1.640077e-013	8/5/2021 01:22:16.700 PM	4958.050	1.749313e-013	8/5/2021 01:22:16.778 PM	4958.129	8.275972e-009
8/5/2021 01:22:16.840 PM	4958.191	8.701805e-011	8/5/2021 01:22:17.055 PM	4958.405	1.455605e-010	8/5/2021 01:22:17.593 PM	4958.944	8.202879e-011	8/5/2021 01:22:18.134 PM	4959.484	3.565496e-012	8/5/2021 01:22:18.671 PM	4960.021	3.444549e-013	8/5/2021 01:22:19.212 PM	4960.562	1.424265e-013	8/5/2021 01:22:19.747 PM	4961.098	1.716726e-013	8/5/2021 01:22:20.287 PM	4961.637	1.761549e-013	8/5/2021 01:22:20.366 PM	4961.716	8.314845e-009
8/5/2021 01:22:20.428 PM	4961.778	8.739806e-011	8/5/2021 01:22:20.641 PM	4961.992	1.454393e-010	8/5/2021 01:22:21.180 PM	4962.530	8.194272e-011	8/5/2021 01:22:21.719 PM	4963.069	3.483357e-012	8/5/2021 01:22:22.257 PM	4963.608	3.498330e-013	8/5/2021 01:22:22.796 PM	4964.146	1.513725e-013	8/5/2021 01:22:23.333 PM	4964.683	1.658296e-013	8/5/2021 01:22:23.872 PM	4965.223	1.738628e-013	8/5/2021 01:22:23.954 PM	4965.305	8.275972e-009
8/5/2021 01:22:24.016 PM	4965.367	8.671926e-011	8/5/2021 01:22:24.231 PM	4965.581	1.454881e-010	8/5/2021 01:22:24.768 PM	4966.119	8.180932e-011	8/5/2021 01:22:25.306 PM	4966.657	3.472519e-012	8/5/2021 01:22:25.845 PM	4967.195	3.728455e-013	8/5/2021 01:22:26.384 PM	4967.734	1.613948e-013	8/5/2021 01:22:26.920 PM	4968.271	1.456410e-013	8/5/2021 01:22:27.461 PM	4968.811	1.798499e-013	8/5/2021 01:22:27.539 PM	4968.890	8.314845e-009
8/5/2021 01:22:27.601 PM	4968.952	8.828045e-011	8/5/2021 01:22:27.816 PM	4969.166	1.456269e-010	8/5/2021 01:22:28.353 PM	4969.704	8.189112e-011	8/5/2021 01:22:28.890 PM	4970.241	3.420413e-012	8/5/2021 01:22:29.430 PM	4970.780	3.546310e-013	8/5/2021 01:22:29.967 PM	4971.317	1.527942e-013	8/5/2021 01:22:30.504 PM	4971.855	1.666314e-013	8/5/2021 01:22:31.042 PM	4972.393	1.749454e-013	8/5/2021 01:22:31.121 PM	4972.472	8.275972e-009
8/5/2021 01:22:31.184 PM	4972.534	8.856242e-011	8/5/2021 01:22:31.398 PM	4972.748	1.454805e-010	8/5/2021 01:22:31.939 PM	4973.290	8.215389e-011	8/5/2021 01:22:32.478 PM	4973.828	3.493691e-012	8/5/2021 01:22:33.017 PM	4974.368	3.570711e-013	8/5/2021 01:22:33.559 PM	4974.909	1.531122e-013	8/5/2021 01:22:34.097 PM	4975.448	1.787831e-013	8/5/2021 01:22:34.638 PM	4975.988	1.907548e-013	8/5/2021 01:22:34.723 PM	4976.074	8.314845e-009
8/5/2021 01:22:34.785 PM	4976.136	8.871449e-011	8/5/2021 01:22:35.000 PM	4976.350	1.451562e-010	8/5/2021 01:22:35.536 PM	4976.887	8.223292e-011	8/5/2021 01:22:36.074 PM	4977.425	3.511107e-012	8/5/2021 01:22:36.613 PM	4977.963	3.542141e-013	8/5/2021 01:22:37.152 PM	4978.502	1.607734e-013	8/5/2021 01:22:37.689 PM	4979.040	1.617042e-013	8/5/2021 01:22:38.231 PM	4979.581	1.831516e-013	8/5/2021 01:22:38.306 PM	4979.657	8.314845e-009
8/5/2021 01:22:38.369 PM	4979.720	8.661674e-011	8/5/2021 01:22:38.584 PM	4979.934	1.449647e-010	8/5/2021 01:22:39.122 PM	4980.473	8.167435e-011	8/5/2021 01:22:39.660 PM	4981.010	3.529505e-012	8/5/2021 01:22:40.197 PM	4981.547	3.443691e-013	8/5/2021 01:22:40.734 PM	4982.084	1.497149e-013	8/5/2021 01:22:41.272 PM	4982.623	1.701792e-013	8/5/2021 01:22:41.811 PM	4983.162	1.889467e-013	8/5/2021 01:22:41.896 PM	4983.246	8.275972e-009
8/5/2021 01:22:41.959 PM	4983.309	8.713741e-011	8/5/2021 01:22:42.174 PM	4983.524	1.461217e-010	8/5/2021 01:22:42.711 PM	4984.061	8.189777e-011	8/5/2021 01:22:43.247 PM	4984.597	3.518051e-012	8/5/2021 01:22:43.785 PM	4985.136	3.507147e-013	8/5/2021 01:22:44.323 PM	4985.674	1.517519e-013	8/5/2021 01:22:44.863 PM	4986.213	1.819893e-013	8/5/2021 01:22:45.400 PM	4986.751	1.813203e-013	8/5/2021 01:22:45.486 PM	4986.836	8.275972e-009
8/5/2021 01:22:45.549 PM	4986.899	8.784463e-011	8/5/2021 01:22:45.762 PM	4987.113	1.455793e-010	8/5/2021 01:22:46.300 PM	4987.650	8.174459e-011	8/5/2021 01:22:46.837 PM	4988.187	3.511665e-012	8/5/2021 01:22:47.375 PM	4988.725	3.398962e-013	8/5/2021 01:22:47.912 PM	4989.263	1.546134e-013	8/5/2021 01:22:48.450 PM	4989.801	1.789085e-013	8/5/2021 01:22:48.988 PM	4990.338	1.889654e-013	8/5/2021 01:22:49.065 PM	4990.416	8.275972e-009
8/5/2021 01:22:49.128 PM	4990.478	8.754643e-011	8/5/2021 01:22:49.344 PM	4990.694	1.451965e-010	8/5/2021 01:22:49.880 PM	4991.231	8.166406e-011	8/5/2021 01:22:50.419 PM	4991.770	3.556616e-012	8/5/2021 01:22:50.958 PM	4992.308	3.617867e-013	8/5/2021 01:22:51.496 PM	4992.846	1.487650e-013	8/5/2021 01:22:52.034 PM	4993.385	1.658531e-013	8/5/2021 01:22:52.572 PM	4993.922	1.989247e-013	8/5/2021 01:22:52.656 PM	4994.007	8.275972e-009
8/5/2021 01:22:52.719 PM	4994.069	8.760471e-011	8/5/2021 01:22:52.935 PM	4994.285	1.456574e-010	8/5/2021 01:22:53.472 PM	4994.823	8.174367e-011	8/5/2021 01:22:54.010 PM	4995.361	3.471807e-012	8/5/2021 01:22:54.547 PM	4995.898	3.519712e-013	8/5/2021 01:22:55.086 PM	4996.436	1.724360e-013	8/5/2021 01:22:55.624 PM	4996.975	1.717815e-013	8/5/2021 01:22:56.163 PM	4997.514	1.970141e-013	8/5/2021 01:22:56.243 PM	4997.594	8.275972e-009
8/5/2021 01:22:56.306 PM	4997.657	8.849468e-011	8/5/2021 01:22:56.520 PM	4997.871	1.448479e-010	8/5/2021 01:22:57.057 PM	4998.408	8.199181e-011	8/5/2021 01:22:57.596 PM	4998.946	3.470132e-012	8/5/2021 01:22:58.134 PM	4999.484	3.362072e-013	8/5/2021 01:22:58.672 PM	5000.022	1.549652e-013	8/5/2021 01:22:59.210 PM	5000.561	1.550693e-013	8/5/2021 01:22:59.751 PM	5001.101	1.925031e-013	8/5/2021 01:22:59.838 PM	5001.188	8.314845e-009
8/5/2021 01:22:59.898 PM	5001.249	8.776977e-011	8/5/2021 01:23:00.113 PM	5001.464	1.458021e-010	8/5/2021 01:23:00.654 PM	5002.004	8.191307e-011	8/5/2021 01:23:01.192 PM	5002.543	3.483189e-012	8/5/2021 01:23:01.730 PM	5003.081	3.720627e-013	8/5/2021 01:23:02.272 PM	5003.622	1.391252e-013	8/5/2021 01:23:02.808 PM	5004.159	1.478584e-013	8/5/2021 01:23:03.347 PM	5004.698	1.759699e-013	8/5/2021 01:23:03.431 PM	5004.781	8.353882e-009
8/5/2021 01:23:03.493 PM	5004.843	8.771398e-011	8/5/2021 01:23:03.709 PM	5005.059	1.454191e-010	8/5/2021 01:23:04.248 PM	5005.598	8.194938e-011	8/5/2021 01:23:04.785 PM	5006.136	3.515826e-012	8/5/2021 01:23:05.325 PM	5006.675	3.424756e-013	8/5/2021 01:23:05.863 PM	5007.213	1.579286e-013	8/5/2021 01:23:06.401 PM	5007.752	1.661818e-013	8/5/2021 01:23:06.940 PM	5008.290	1.993218e-013	8/5/2021 01:23:07.017 PM	5008.368	8.275972e-009
8/5/2021 01:23:07.080 PM	5008.430	8.817851e-011	8/5/2021 01:23:07.294 PM	5008.644	1.456498e-010	8/5/2021 01:23:07.832 PM	5009.183	8.192805e-011	8/5/2021 01:23:08.370 PM	5009.721	3.517285e-012	8/5/2021 01:23:08.906 PM	5010.257	3.537626e-013	8/5/2021 01:23:09.446 PM	5010.796	1.496313e-013	8/5/2021 01:23:09.983 PM	5011.333	1.513423e-013	8/5/2021 01:23:10.520 PM	5011.871	1.916295e-013	8/5/2021 01:23:10.604 PM	5011.954	8.353882e-009
8/5/2021 01:23:10.664 PM	5012.015	8.789157e-011	8/5/2021 01:23:10.879 PM	5012.229	1.453266e-010	8/5/2021 01:23:11.416 PM	5012.767	8.200679e-011	8/5/2021 01:23:11.954 PM	5013.305	3.479005e-012	8/5/2021 01:23:12.493 PM	5013.843	3.546984e-013	8/5/2021 01:23:13.032 PM	5014.383	1.561396e-013	8/5/2021 01:23:13.569 PM	5014.920	1.735916e-013	8/5/2021 01:23:14.108 PM	5015.458	1.915877e-013	8/5/2021 01:23:14.192 PM	5015.543	8.314845e-009
